wavelength,amplitude
999.6,0.015
998.62,0.015
997.64,0.015
996.66,0.015
995.68,0.015
994.7,0.015
993.72,0.016
992.74,0.016
991.76,0.016
990.78,0.016
989.8,0.016
988.82,0.016
987.84,0.017
986.86,0.018
985.88,0.017
984.9,0.018
983.92,0.018
982.94,0.018
981.96,0.018
980.98,0.018
980.0,0.018
979.02,0.018
978.04,0.018
977.06,0.018
976.08,0.019
975.1,0.019
974.12,0.020
973.14,0.020
972.16,0.021
971.18,0.020
970.2,0.021
969.22,0.021
968.24,0.021
967.26,0.022
966.28,0.022
965.3,0.023
964.32,0.023
963.34,0.023
962.36,0.023
961.38,0.023
960.4,0.023
959.42,0.024
958.44,0.024
957.46,0.023
956.48,0.024
955.5,0.024
954.52,0.025
953.54,0.025
952.56,0.025
951.58,0.026
950.6,0.026
949.62,0.026
948.64,0.026
947.66,0.026
946.68,0.027
945.7,0.027
944.72,0.026
943.74,0.027
942.76,0.026
941.78,0.026
940.8,0.027
939.82,0.027
938.84,0.028
937.86,0.028
936.88,0.029
935.9,0.029
934.92,0.029
933.94,0.030
932.96,0.030
931.98,0.030
931.0,0.029
930.02,0.030
929.04,0.030
928.06,0.030
927.08,0.031
926.1,0.032
925.12,0.032
924.14,0.032
923.16,0.031
922.18,0.032
921.2,0.032
920.22,0.032
919.24,0.032
918.26,0.033
917.28,0.034
916.3,0.035
915.32,0.035
914.34,0.035
913.36,0.034
912.38,0.035
911.4,0.035
910.42,0.036
909.44,0.035
908.46,0.036
907.48,0.036
906.5,0.037
905.52,0.037
904.54,0.037
903.56,0.037
902.58,0.038
901.6,0.038
900.62,0.039
899.64,0.040
898.66,0.040
897.68,0.040
896.7,0.040
895.72,0.040
894.74,0.040
893.76,0.040
892.78,0.041
891.8,0.042
890.82,0.042
889.84,0.043
888.86,0.043
887.88,0.043
886.9,0.043
885.92,0.044
884.94,0.044
883.96,0.045
882.98,0.045
882.0,0.045
881.02,0.045
880.04,0.045
879.06,0.047
878.08,0.046
877.1,0.047
876.12,0.047
875.14,0.047
874.16,0.047
873.18,0.047
872.2,0.048
871.22,0.048
870.24,0.048
869.26,0.049
868.28,0.049
867.3,0.048
866.32,0.048
865.34,0.048
864.36,0.048
863.38,0.047
862.4,0.048
861.42,0.048
860.44,0.048
859.46,0.048
858.48,0.046
857.5,0.044
856.52,0.042
855.54,0.040
854.56,0.040
853.58,0.037
852.6,0.035
851.62,0.034
850.64,0.033
849.66,0.032
848.68,0.031
847.7,0.030
846.72,0.029
845.74,0.029
844.76,0.028
