wavelength,amplitude
999.22,0.088
998.28,0.088
997.34,0.088
996.4,0.088
995.46,0.088
994.52,0.088
993.58,0.089
992.64,0.089
991.7,0.089
990.76,0.090
989.82,0.091
988.88,0.090
987.94,0.091
987.0,0.091
986.06,0.090
985.12,0.091
984.18,0.092
983.24,0.091
982.3,0.091
981.36,0.092
980.42,0.092
979.48,0.093
978.54,0.093
977.6,0.093
976.66,0.092
975.72,0.093
974.78,0.093
973.84,0.094
972.9,0.095
971.96,0.095
971.02,0.095
970.08,0.095
969.14,0.095
968.2,0.095
967.26,0.095
966.32,0.095
965.38,0.095
964.44,0.095
963.5,0.095
962.56,0.095
961.62,0.095
960.68,0.095
959.74,0.095
958.8,0.095
957.86,0.096
956.92,0.096
955.98,0.095
955.04,0.096
954.1,0.096
953.16,0.096
952.22,0.097
951.28,0.097
950.34,0.097
949.4,0.097
948.46,0.096
947.52,0.097
946.58,0.097
945.64,0.098
944.7,0.098
943.76,0.098
942.82,0.098
941.88,0.099
940.94,0.099
940.0,0.098
939.06,0.100
938.12,0.100
937.18,0.100
936.24,0.100
935.3,0.099
934.36,0.098
933.42,0.099
932.48,0.099
931.54,0.099
930.6,0.100
929.66,0.100
928.72,0.100
927.78,0.099
926.84,0.100
925.9,0.101
924.96,0.100
924.02,0.101
923.08,0.100
922.14,0.100
921.2,0.099
920.26,0.100
919.32,0.100
918.38,0.100
917.44,0.099
916.5,0.100
915.56,0.099
914.62,0.099
913.68,0.099
912.74,0.100
911.8,0.099
910.86,0.100
909.92,0.099
908.98,0.099
908.04,0.099
907.1,0.099
906.16,0.098
905.22,0.098
904.28,0.098
903.34,0.099
902.4,0.099
901.46,0.099
900.52,0.099
899.58,0.099
898.64,0.098
897.7,0.098
896.76,0.098
895.82,0.099
894.88,0.099
893.94,0.100
893.0,0.100
892.06,0.100
891.12,0.100
890.18,0.099
889.24,0.099
888.3,0.100
887.36,0.101
886.42,0.099
885.48,0.099
884.54,0.100
883.6,0.099
882.66,0.099
881.72,0.099
880.78,0.100
879.84,0.100
878.9,0.101
877.96,0.100
877.02,0.101
876.08,0.101
875.14,0.100
874.2,0.100
873.26,0.101
872.32,0.101
871.38,0.102
870.44,0.102
869.5,0.102
868.56,0.102
867.62,0.102
866.68,0.103
865.74,0.104
864.8,0.104
863.86,0.104
862.92,0.104
861.98,0.104
861.04,0.103
860.1,0.104
859.16,0.104
858.22,0.106
857.28,0.105
856.34,0.104
855.4,0.104
854.46,0.104
853.52,0.105
852.58,0.106
851.64,0.106
850.7,0.106
849.76,0.106
848.82,0.107
847.88,0.107
846.94,0.107
846.0,0.107
845.06,0.109
844.12,0.109
843.18,0.109
842.24,0.109
841.3,0.110
840.36,0.110
839.42,0.112
838.48,0.114
837.54,0.115
836.6,0.116
835.66,0.115
834.72,0.116
833.78,0.117
832.84,0.117
831.9,0.118
830.96,0.118
830.02,0.119
829.08,0.119
828.14,0.120
827.2,0.122
826.26,0.122
825.32,0.123
824.38,0.123
823.44,0.125
822.5,0.124
821.56,0.124
820.62,0.123
819.68,0.123
818.74,0.123
817.8,0.122
816.86,0.121
815.92,0.120
814.98,0.119
814.04,0.120
813.1,0.119
812.16,0.119
811.22,0.120
810.28,0.122
809.34,0.121
808.4,0.122
807.46,0.123
806.52,0.123
805.58,0.124
804.64,0.124
803.7,0.125
802.76,0.126
801.82,0.127
800.88,0.129
799.94,0.130
799.0,0.132
798.06,0.133
797.12,0.133
796.18,0.135
795.24,0.137
794.3,0.138
793.36,0.141
792.42,0.143
791.48,0.145
790.54,0.147
789.6,0.149
788.66,0.150
787.72,0.152
786.78,0.155
785.84,0.158
784.9,0.159
783.96,0.161
783.02,0.164
782.08,0.165
781.14,0.170
780.2,0.170
779.26,0.170
778.32,0.171
777.38,0.171
776.44,0.172
775.5,0.174
774.56,0.174
773.62,0.176
772.68,0.177
771.74,0.179
770.8,0.180
769.86,0.180
768.92,0.182
767.98,0.184
767.04,0.185
766.1,0.188
765.16,0.192
764.22,0.194
763.28,0.196
762.34,0.197
761.4,0.197
760.46,0.200
759.52,0.202
758.58,0.203
757.64,0.206
756.7,0.207
755.76,0.210
754.82,0.215
753.88,0.222
752.94,0.229
752.0,0.236
751.06,0.251
750.12,0.266
749.18,0.283
748.24,0.296
747.3,0.309
746.36,0.314
745.42,0.322
744.48,0.324
743.54,0.322
742.6,0.315
741.66,0.306
740.72,0.294
739.78,0.277
738.84,0.261
737.9,0.246
736.96,0.227
736.02,0.215
735.08,0.206
734.14,0.198
733.2,0.192
732.26,0.188
731.32,0.184
730.38,0.181
729.44,0.178
728.5,0.175
727.56,0.174
726.62,0.175
725.68,0.172
724.74,0.169
723.8,0.167
722.86,0.164
721.92,0.161
720.98,0.158
720.04,0.155
719.1,0.151
718.16,0.148
717.22,0.145
716.28,0.143
715.34,0.138
714.4,0.132
713.46,0.127
