wavelength,amplitude
956.97,0.255
955.99,0.251
955.01,0.245
954.03,0.241
953.05,0.251
952.0699999999999,0.234
951.09,0.230
950.11,0.222
949.13,0.216
948.15,0.232
947.17,0.225
946.1899999999999,0.217
945.21,0.223
944.23,0.223
943.25,0.223
942.27,0.234
941.29,0.242
940.31,0.241
939.3299999999999,0.245
938.35,0.253
937.37,0.236
936.39,0.226
935.41,0.229
934.43,0.231
933.4499999999999,0.256
932.47,0.263
931.49,0.258
930.51,0.263
929.53,0.231
928.55,0.222
927.5699999999999,0.215
926.59,0.214
925.61,0.212
924.63,0.210
923.65,0.214
922.67,0.219
921.6899999999999,0.227
920.71,0.223
919.73,0.214
918.75,0.216
917.77,0.217
916.79,0.218
915.81,0.219
914.8299999999999,0.203
913.85,0.214
912.87,0.216
911.89,0.203
910.91,0.217
909.93,0.197
908.9499999999999,0.199
907.97,0.193
906.99,0.186
906.01,0.204
905.03,0.197
904.05,0.227
903.0699999999999,0.228
902.09,0.213
901.11,0.231
900.13,0.212
899.15,0.207
898.17,0.210
897.1899999999999,0.211
896.21,0.212
895.23,0.204
894.25,0.204
893.27,0.195
892.29,0.200
891.31,0.199
890.3299999999999,0.198
889.35,0.200
888.37,0.205
887.39,0.203
886.41,0.210
885.43,0.208
884.4499999999999,0.208
883.47,0.207
882.49,0.204
881.51,0.214
880.53,0.206
879.55,0.206
878.5699999999999,0.210
877.59,0.213
876.61,0.205
875.63,0.207
874.65,0.207
873.67,0.206
872.6899999999999,0.204
871.71,0.219
870.73,0.211
869.75,0.198
868.77,0.202
867.79,0.207
866.81,0.204
865.83,0.206
864.85,0.211
863.87,0.215
862.89,0.198
861.91,0.217
860.93,0.219
859.9499999999999,0.205
858.97,0.216
857.99,0.209
857.01,0.205
856.03,0.217
855.05,0.207
854.0699999999999,0.203
853.09,0.193
852.11,0.195
851.13,0.200
850.15,0.205
849.17,0.211
848.1899999999999,0.206
847.21,0.203
846.23,0.215
845.25,0.204
844.27,0.206
843.29,0.205
842.31,0.211
841.33,0.209
840.35,0.200
839.37,0.212
838.39,0.216
837.41,0.210
836.43,0.204
835.4499999999999,0.205
834.47,0.194
833.49,0.192
832.51,0.194
831.53,0.198
830.55,0.200
829.5699999999999,0.200
828.59,0.210
827.61,0.199
826.63,0.199
825.65,0.211
824.67,0.198
823.6899999999999,0.195
822.71,0.205
821.73,0.196
820.75,0.200
819.77,0.200
818.79,0.200
817.81,0.204
816.83,0.198
815.85,0.188
814.87,0.189
813.89,0.205
812.91,0.198
811.93,0.200
810.9499999999999,0.211
809.97,0.214
808.99,0.202
808.01,0.205
807.03,0.209
806.05,0.198
805.0699999999999,0.199
804.09,0.198
803.11,0.192
802.13,0.194
801.15,0.199
800.17,0.198
799.1899999999999,0.187
798.21,0.189
797.23,0.196
796.25,0.191
795.27,0.199
794.29,0.193
793.31,0.194
792.33,0.201
791.35,0.196
790.37,0.199
789.39,0.216
788.41,0.221
787.43,0.215
786.4499999999999,0.204
785.47,0.212
784.49,0.223
783.51,0.221
782.53,0.221
781.55,0.219
780.5699999999999,0.229
779.59,0.230
778.61,0.224
777.63,0.222
776.65,0.205
775.67,0.200
774.6899999999999,0.187
773.71,0.188
772.73,0.183
771.75,0.178
770.77,0.183
769.79,0.177
768.81,0.185
767.83,0.184
766.85,0.172
765.87,0.170
764.89,0.179
763.91,0.177
762.93,0.175
761.9499999999999,0.172
760.97,0.169
759.99,0.171
759.01,0.168
758.03,0.173
757.05,0.174
756.0699999999999,0.184
755.09,0.167
754.11,0.166
753.13,0.167
752.15,0.167
751.17,0.162
750.1899999999999,0.170
749.21,0.167
748.23,0.165
747.25,0.169
746.27,0.161
745.29,0.156
744.31,0.159
743.33,0.158
742.35,0.153
741.37,0.162
740.39,0.159
739.41,0.158
738.43,0.157
737.4499999999999,0.151
736.47,0.147
735.49,0.151
734.51,0.153
733.53,0.158
732.55,0.176
731.5699999999999,0.169
730.59,0.165
729.61,0.166
728.63,0.173
727.65,0.159
726.67,0.156
725.6899999999999,0.152
724.71,0.150
723.73,0.160
722.75,0.170
721.77,0.166
720.79,0.171
719.81,0.163
718.83,0.148
717.85,0.152
716.87,0.153
715.89,0.143
714.91,0.143
713.93,0.142
712.9499999999999,0.146
711.97,0.145
710.99,0.154
710.01,0.171
709.03,0.162
708.05,0.159
707.0699999999999,0.163
706.09,0.154
705.11,0.162
704.13,0.153
703.15,0.145
702.17,0.144
701.1899999999999,0.147
700.21,0.143
699.23,0.141
698.25,0.137
697.27,0.139
696.29,0.129
695.31,0.129
694.33,0.130
693.35,0.131
692.37,0.143
691.39,0.150
690.41,0.156
689.43,0.152
688.4499999999999,0.150
687.47,0.161
686.49,0.164
685.51,0.193
684.53,0.209
683.55,0.218
682.5699999999999,0.216
681.59,0.239
680.61,0.250
679.63,0.265
678.65,0.265
677.67,0.261
676.6899999999999,0.253
675.71,0.250
674.73,0.250
673.75,0.241
672.77,0.245
671.79,0.233
670.81,0.248
669.83,0.271
668.85,0.298
667.87,0.321
666.89,0.347
665.91,0.386
664.93,0.435
663.9499999999999,0.490
662.97,0.603
661.99,0.745
661.01,0.879
660.03,0.950
659.05,0.973
658.0699999999999,1.000
657.09,0.980
656.11,0.914
655.13,0.815
654.15,0.751
653.17,0.616
652.1899999999999,0.484
651.21,0.376
650.23,0.293
649.25,0.228
648.27,0.201
647.29,0.196
646.31,0.193
645.33,0.200
644.35,0.213
643.37,0.202
642.39,0.198
641.41,0.200
640.43,0.203
639.4499999999999,0.220
638.47,0.227
637.49,0.232
636.51,0.232
635.53,0.229
634.55,0.236
633.5699999999999,0.253
632.59,0.258
631.61,0.256
630.63,0.277
629.65,0.255
628.67,0.254
627.6899999999999,0.261
626.71,0.262
625.73,0.267
624.75,0.243
623.77,0.232
622.79,0.230
621.81,0.219
620.83,0.210
619.85,0.195
618.87,0.184
617.89,0.172
616.91,0.161
615.93,0.138
614.95,0.130
613.97,0.125
612.99,0.119
612.01,0.112
611.03,0.105
610.05,0.097
609.0699999999999,0.097
608.09,0.105
607.11,0.107
606.13,0.104
605.15,0.107
604.17,0.100
603.1899999999999,0.095
602.21,0.105
601.23,0.105
600.25,0.110
599.27,0.111
598.29,0.109
597.31,0.109
596.33,0.119
595.35,0.116
594.37,0.110
593.39,0.122
592.41,0.124
591.43,0.139
590.45,0.147
589.47,0.176
588.49,0.208
587.51,0.237
586.53,0.319
585.55,0.405
584.5699999999999,0.512
583.59,0.657
582.61,0.716
581.63,0.778
580.65,0.840
579.67,0.875
578.6899999999999,0.888
577.71,0.867
576.73,0.826
575.75,0.748
574.77,0.648
573.79,0.554
572.81,0.468
571.83,0.386
570.85,0.293
569.87,0.230
568.89,0.177
567.91,0.146
566.93,0.136
565.95,0.125
564.97,0.113
563.99,0.115
563.01,0.103
562.03,0.102
561.05,0.097
560.0699999999999,0.096
559.09,0.097
558.11,0.096
557.13,0.098
556.15,0.094
555.17,0.092
554.1899999999999,0.092
553.21,0.092
552.23,0.094
551.25,0.096
550.27,0.092
549.29,0.091
548.31,0.091
547.33,0.092
546.35,0.094
545.37,0.094
544.39,0.100
543.41,0.097
542.43,0.097
541.45,0.097
540.47,0.095
539.49,0.100
538.51,0.100
537.53,0.099
536.55,0.098
535.5699999999999,0.097
534.59,0.098
533.61,0.113
532.63,0.116
531.65,0.116
530.67,0.115
529.6899999999999,0.113
528.71,0.118
527.73,0.125
526.75,0.131
525.77,0.143
524.79,0.144
523.81,0.142
522.83,0.155
521.85,0.172
520.87,0.180
519.89,0.186
518.91,0.197
517.93,0.206
516.95,0.218
515.97,0.224
514.99,0.223
514.01,0.211
513.03,0.198
512.05,0.182
511.07,0.171
510.09,0.142
509.11,0.131
508.13,0.124
507.15,0.118
506.17,0.113
505.19,0.105
504.21,0.103
503.23,0.099
502.25,0.100
501.27,0.100
500.28999999999996,0.106
499.31,0.098
498.33,0.093
497.34999999999997,0.094
496.37,0.089
495.39,0.086
494.40999999999997,0.090
493.43,0.090
492.45,0.089
491.46999999999997,0.090
490.49,0.089
489.51,0.089
488.53,0.080
487.55,0.080
486.57,0.082
485.59,0.086
484.61,0.081
483.63,0.081
482.65,0.088
481.67,0.089
480.69,0.089
479.71,0.090
478.73,0.090
477.75,0.090
476.77,0.086
475.78999999999996,0.085
474.81,0.088
473.83,0.087
472.84999999999997,0.088
471.87,0.086
470.89,0.088
469.90999999999997,0.091
468.93,0.092
467.95,0.091
466.96999999999997,0.087
465.99,0.094
465.01,0.114
464.03,0.137
463.05,0.164
462.07,0.190
461.09,0.207
460.11,0.213
459.13,0.205
458.15,0.201
457.17,0.175
456.19,0.149
455.21,0.115
454.23,0.094
453.25,0.088
452.27,0.083
451.28999999999996,0.076
450.31,0.076
449.33,0.076
448.34999999999997,0.078
447.37,0.076
446.39,0.075
445.40999999999997,0.079
444.43,0.080
