wavelength,amplitude
955.01,0.265
954.03,0.251
953.05,0.235
952.0699999999999,0.229
951.09,0.235
950.11,0.235
949.13,0.221
948.15,0.219
947.17,0.236
946.1899999999999,0.231
945.21,0.233
944.23,0.224
943.25,0.226
942.27,0.235
941.29,0.216
940.31,0.219
939.3299999999999,0.223
938.35,0.225
937.37,0.216
936.39,0.228
935.41,0.221
934.43,0.220
933.4499999999999,0.211
932.47,0.205
931.49,0.221
930.51,0.219
929.53,0.216
928.55,0.215
927.5699999999999,0.210
926.59,0.210
925.61,0.214
924.63,0.219
923.65,0.221
922.67,0.225
921.6899999999999,0.232
920.71,0.221
919.73,0.214
918.75,0.215
917.77,0.214
916.79,0.238
915.81,0.220
914.8299999999999,0.210
913.85,0.207
912.87,0.216
911.89,0.224
910.91,0.223
909.93,0.214
908.9499999999999,0.211
907.97,0.216
906.99,0.207
906.01,0.210
905.03,0.221
904.05,0.221
903.0699999999999,0.233
902.09,0.218
901.11,0.213
900.13,0.207
899.15,0.223
898.17,0.209
897.1899999999999,0.205
896.21,0.206
895.23,0.229
894.25,0.201
893.27,0.206
892.29,0.205
891.31,0.211
890.3299999999999,0.216
889.35,0.213
888.37,0.205
887.39,0.211
886.41,0.211
885.43,0.221
884.4499999999999,0.227
883.47,0.214
882.49,0.211
881.51,0.210
880.53,0.200
879.55,0.198
878.5699999999999,0.197
877.59,0.197
876.61,0.206
875.63,0.205
874.65,0.205
873.67,0.205
872.6899999999999,0.213
871.71,0.205
870.73,0.191
869.75,0.201
868.77,0.210
867.79,0.210
866.81,0.215
865.83,0.207
864.85,0.225
863.87,0.223
862.89,0.214
861.91,0.215
860.93,0.198
859.9499999999999,0.201
858.97,0.211
857.99,0.206
857.01,0.207
856.03,0.220
855.05,0.216
854.0699999999999,0.214
853.09,0.214
852.11,0.216
851.13,0.204
850.15,0.206
849.17,0.220
848.1899999999999,0.213
847.21,0.209
846.23,0.216
845.25,0.216
844.27,0.236
843.29,0.204
842.31,0.200
841.33,0.198
840.35,0.207
839.37,0.202
838.39,0.218
837.41,0.223
836.43,0.205
835.4499999999999,0.200
834.47,0.200
833.49,0.196
832.51,0.202
831.53,0.202
830.55,0.188
829.5699999999999,0.200
828.59,0.201
827.61,0.220
826.63,0.215
825.65,0.189
824.67,0.205
823.6899999999999,0.209
822.71,0.202
821.73,0.204
820.75,0.189
819.77,0.204
818.79,0.205
817.81,0.200
816.83,0.198
815.85,0.206
814.87,0.205
813.89,0.210
812.91,0.204
811.93,0.207
810.9499999999999,0.202
809.97,0.206
808.99,0.209
808.01,0.201
807.03,0.202
806.05,0.205
805.0699999999999,0.201
804.09,0.204
803.11,0.199
802.13,0.205
801.15,0.194
800.17,0.196
799.1899999999999,0.198
798.21,0.198
797.23,0.198
796.25,0.197
795.27,0.190
794.29,0.189
793.31,0.202
792.33,0.202
791.35,0.192
790.37,0.209
789.39,0.216
788.41,0.224
787.43,0.221
786.4499999999999,0.234
785.47,0.233
784.49,0.233
783.51,0.234
782.53,0.240
781.55,0.245
780.5699999999999,0.248
779.59,0.249
778.61,0.223
777.63,0.195
776.65,0.182
775.67,0.184
774.6899999999999,0.191
773.71,0.178
772.73,0.190
771.75,0.180
770.77,0.181
769.79,0.167
768.81,0.168
767.83,0.171
766.85,0.180
765.87,0.178
764.89,0.178
763.91,0.176
762.93,0.178
761.9499999999999,0.176
