wavelength,amplitude
960.89,0.024
959.91,0.019
958.93,0.019
957.9499999999999,0.019
956.97,0.020
955.99,0.022
955.01,0.021
954.03,0.020
953.05,0.019
952.0699999999999,0.019
951.09,0.019
950.11,0.019
949.13,0.018
948.15,0.020
947.17,0.020
946.1899999999999,0.020
945.21,0.020
944.23,0.019
943.25,0.020
942.27,0.020
941.29,0.021
940.31,0.021
939.3299999999999,0.020
938.35,0.020
937.37,0.020
936.39,0.020
935.41,0.023
934.43,0.021
933.4499999999999,0.021
932.47,0.023
931.49,0.023
930.51,0.022
929.53,0.022
928.55,0.021
927.5699999999999,0.020
926.59,0.019
925.61,0.019
924.63,0.018
923.65,0.019
922.67,0.021
921.6899999999999,0.019
920.71,0.019
919.73,0.018
918.75,0.018
917.77,0.018
916.79,0.018
915.81,0.019
914.8299999999999,0.020
913.85,0.021
912.87,0.020
911.89,0.020
910.91,0.020
909.93,0.022
908.9499999999999,0.017
907.97,0.019
906.99,0.019
906.01,0.020
905.03,0.019
904.05,0.018
903.0699999999999,0.017
902.09,0.018
901.11,0.017
900.13,0.018
899.15,0.018
898.17,0.018
897.1899999999999,0.016
896.21,0.016
895.23,0.017
894.25,0.017
893.27,0.017
892.29,0.016
891.31,0.019
890.3299999999999,0.019
889.35,0.018
888.37,0.019
887.39,0.019
886.41,0.018
885.43,0.018
884.4499999999999,0.019
883.47,0.019
882.49,0.018
881.51,0.017
880.53,0.019
879.55,0.019
878.5699999999999,0.019
877.59,0.019
876.61,0.019
875.63,0.017
874.65,0.017
873.67,0.017
872.6899999999999,0.018
871.71,0.018
870.73,0.018
869.75,0.018
868.77,0.016
867.79,0.016
866.81,0.017
865.83,0.018
864.85,0.019
863.87,0.018
862.89,0.017
861.91,0.020
860.93,0.020
859.9499999999999,0.018
858.97,0.018
857.99,0.017
857.01,0.019
856.03,0.019
855.05,0.017
854.0699999999999,0.017
853.09,0.016
852.11,0.018
851.13,0.019
850.15,0.018
849.17,0.018
848.1899999999999,0.017
847.21,0.016
846.23,0.016
845.25,0.017
844.27,0.020
843.29,0.019
842.31,0.017
841.33,0.018
840.35,0.018
839.37,0.017
838.39,0.018
837.41,0.018
836.43,0.019
835.4499999999999,0.020
834.47,0.021
833.49,0.020
832.51,0.020
831.53,0.020
830.55,0.018
829.5699999999999,0.018
828.59,0.019
827.61,0.019
826.63,0.019
825.65,0.020
824.67,0.019
823.6899999999999,0.017
822.71,0.017
821.73,0.017
820.75,0.017
819.77,0.018
818.79,0.018
817.81,0.018
816.83,0.019
815.85,0.019
814.87,0.020
813.89,0.020
812.91,0.021
811.93,0.021
810.9499999999999,0.021
809.97,0.024
808.99,0.025
808.01,0.024
807.03,0.023
806.05,0.023
805.0699999999999,0.023
804.09,0.023
803.11,0.023
802.13,0.025
801.15,0.024
800.17,0.025
799.1899999999999,0.027
798.21,0.028
797.23,0.030
796.25,0.032
795.27,0.035
794.29,0.041
793.31,0.053
792.33,0.076
791.35,0.097
790.37,0.118
789.39,0.140
788.41,0.162
787.43,0.177
786.4499999999999,0.195
785.47,0.206
784.49,0.217
783.51,0.233
782.53,0.226
781.55,0.211
780.5699999999999,0.190
779.59,0.167
778.61,0.137
777.63,0.110
776.65,0.089
775.67,0.073
774.6899999999999,0.056
773.71,0.048
772.73,0.041
771.75,0.038
770.77,0.035
769.79,0.034
768.81,0.034
767.83,0.038
766.85,0.044
765.87,0.048
764.89,0.054
763.91,0.053
