wavelength,amplitude
956.97,0.205
955.99,0.182
955.01,0.168
954.03,0.157
953.05,0.149
952.0699999999999,0.159
951.09,0.160
950.11,0.156
949.13,0.153
948.15,0.148
947.17,0.171
946.1899999999999,0.171
945.21,0.169
944.23,0.180
943.25,0.181
942.27,0.188
941.29,0.205
940.31,0.203
939.3299999999999,0.193
938.35,0.203
937.37,0.184
936.39,0.175
935.41,0.177
934.43,0.192
933.4499999999999,0.162
932.47,0.163
931.49,0.168
930.51,0.163
929.53,0.176
928.55,0.178
927.5699999999999,0.169
926.59,0.167
925.61,0.169
924.63,0.157
923.65,0.168
922.67,0.167
921.6899999999999,0.166
920.71,0.161
919.73,0.157
918.75,0.160
917.77,0.152
916.79,0.144
915.81,0.142
914.8299999999999,0.146
913.85,0.157
912.87,0.162
911.89,0.154
910.91,0.148
909.93,0.153
908.9499999999999,0.149
907.97,0.153
906.99,0.155
906.01,0.169
905.03,0.159
904.05,0.152
903.0699999999999,0.146
902.09,0.137
901.11,0.149
900.13,0.145
899.15,0.142
898.17,0.145
897.1899999999999,0.154
896.21,0.157
895.23,0.165
894.25,0.161
893.27,0.142
892.29,0.142
891.31,0.147
890.3299999999999,0.151
889.35,0.154
888.37,0.155
887.39,0.150
886.41,0.143
885.43,0.140
884.4499999999999,0.137
883.47,0.148
882.49,0.146
881.51,0.155
880.53,0.147
879.55,0.146
878.5699999999999,0.147
877.59,0.137
876.61,0.136
875.63,0.139
874.65,0.149
873.67,0.153
872.6899999999999,0.186
871.71,0.161
870.73,0.151
869.75,0.147
868.77,0.147
867.79,0.147
866.81,0.158
865.83,0.155
864.85,0.146
863.87,0.158
862.89,0.157
861.91,0.159
860.93,0.162
859.9499999999999,0.159
858.97,0.171
857.99,0.164
857.01,0.157
856.03,0.166
855.05,0.178
854.0699999999999,0.155
853.09,0.151
852.11,0.155
851.13,0.164
850.15,0.151
849.17,0.141
848.1899999999999,0.136
847.21,0.135
846.23,0.143
845.25,0.140
844.27,0.140
843.29,0.132
842.31,0.130
841.33,0.132
840.35,0.135
839.37,0.133
838.39,0.144
837.41,0.144
836.43,0.148
835.4499999999999,0.161
834.47,0.162
833.49,0.154
832.51,0.150
831.53,0.162
830.55,0.176
829.5699999999999,0.156
828.59,0.142
827.61,0.137
826.63,0.136
825.65,0.138
824.67,0.144
823.6899999999999,0.149
822.71,0.148
821.73,0.131
