wavelength,amplitude
874.35,0.010
873.45,0.009
872.5500000000001,0.009
871.65,0.009
870.75,0.009
869.85,0.009
868.95,0.009
868.0500000000001,0.009
867.15,0.009
866.25,0.009
865.35,0.009
864.45,0.009
863.5500000000001,0.009
862.65,0.009
861.75,0.009
860.85,0.009
859.95,0.009
859.0500000000001,0.009
858.15,0.009
857.25,0.009
856.35,0.009
855.45,0.009
854.5500000000001,0.009
853.65,0.009
852.75,0.009
851.85,0.009
850.95,0.009
850.0500000000001,0.009
849.15,0.009
848.25,0.009
847.35,0.009
846.45,0.009
845.5500000000001,0.009
844.65,0.009
843.75,0.009
842.85,0.009
841.95,0.009
841.0500000000001,0.009
840.15,0.009
839.25,0.009
838.35,0.009
837.45,0.009
836.5500000000001,0.009
835.65,0.009
834.75,0.009
833.85,0.009
832.95,0.009
832.0500000000001,0.009
831.15,0.009
830.25,0.009
829.35,0.009
828.45,0.009
827.5500000000001,0.009
826.65,0.009
825.75,0.009
824.85,0.009
823.95,0.009
823.0500000000001,0.009
822.15,0.009
821.25,0.009
820.35,0.009
819.45,0.009
818.5500000000001,0.009
817.65,0.009
816.75,0.009
815.85,0.009
814.95,0.009
814.0500000000001,0.009
813.15,0.007
812.25,0.007
811.35,0.007
810.45,0.007
809.5500000000001,0.006
808.65,0.006
807.75,0.006
806.85,0.006
805.95,0.006
805.0500000000001,0.006
804.15,0.006
803.25,0.006
802.35,0.006
801.45,0.007
800.5500000000001,0.007
799.65,0.008
798.75,0.010
797.85,0.011
796.95,0.012
796.0500000000001,0.012
795.15,0.012
794.25,0.012
793.35,0.010
792.45,0.009
791.5500000000001,0.010
790.65,0.008
789.75,0.006
788.85,0.006
787.95,0.005
787.0500000000001,0.006
786.15,0.006
785.25,0.005
784.35,0.006
783.45,0.006
782.5500000000001,0.006
781.65,0.005
780.75,0.005
779.85,0.005
778.95,0.005
778.0500000000001,0.005
777.15,0.005
776.25,0.005
775.35,0.005
774.45,0.005
773.5500000000001,0.005
772.65,0.006
771.75,0.005
770.85,0.006
769.95,0.006
769.0500000000001,0.006
768.15,0.007
767.25,0.007
766.35,0.007
765.45,0.007
764.5500000000001,0.008
763.65,0.008
762.75,0.009
761.85,0.009
760.95,0.010
760.0500000000001,0.010
759.15,0.012
758.25,0.013
757.35,0.015
756.45,0.017
755.5500000000001,0.020
754.65,0.021
753.75,0.024
752.85,0.026
751.95,0.027
751.0500000000001,0.029
750.15,0.029
749.25,0.029
748.35,0.029
747.45,0.029
746.5500000000001,0.027
745.65,0.027
744.75,0.024
743.85,0.025
742.95,0.024
742.0500000000001,0.023
741.15,0.023
740.25,0.022
739.35,0.021
738.45,0.022
737.5500000000001,0.021
736.65,0.021
735.75,0.022
734.85,0.021
733.95,0.021
733.0500000000001,0.021
732.15,0.022
731.25,0.024
730.35,0.026
729.45,0.030
728.5500000000001,0.037
727.65,0.045
726.75,0.057
725.85,0.073
724.95,0.083
724.0500000000001,0.095
723.15,0.101
722.25,0.104
721.35,0.102
720.45,0.097
719.5500000000001,0.087
718.65,0.077
717.75,0.063
716.85,0.050
715.95,0.039
715.0500000000001,0.032
714.15,0.028
713.25,0.027
712.35,0.027
711.45,0.029
710.5500000000001,0.030
709.65,0.034
