wavelength,amplitude
955.01,0.044
954.03,0.037
953.05,0.033
952.0699999999999,0.033
951.09,0.034
950.11,0.033
949.13,0.034
948.15,0.034
947.17,0.032
946.1899999999999,0.031
945.21,0.031
944.23,0.034
943.25,0.035
942.27,0.036
941.29,0.035
940.31,0.036
939.3299999999999,0.036
938.35,0.036
937.37,0.035
936.39,0.033
935.41,0.031
934.43,0.030
933.4499999999999,0.030
932.47,0.029
931.49,0.030
930.51,0.031
929.53,0.032
928.55,0.031
927.5699999999999,0.031
926.59,0.032
925.61,0.031
924.63,0.030
923.65,0.031
922.67,0.033
921.6899999999999,0.033
920.71,0.032
919.73,0.032
918.75,0.033
917.77,0.030
916.79,0.029
915.81,0.028
914.8299999999999,0.028
913.85,0.030
912.87,0.028
911.89,0.028
910.91,0.028
909.93,0.029
908.9499999999999,0.030
907.97,0.030
906.99,0.029
906.01,0.028
905.03,0.028
904.05,0.028
903.0699999999999,0.029
902.09,0.030
901.11,0.030
900.13,0.029
899.15,0.027
898.17,0.029
897.1899999999999,0.029
896.21,0.028
895.23,0.027
894.25,0.025
893.27,0.026
892.29,0.027
891.31,0.026
890.3299999999999,0.025
889.35,0.027
888.37,0.029
887.39,0.029
886.41,0.029
885.43,0.029
884.4499999999999,0.029
883.47,0.031
882.49,0.031
881.51,0.029
880.53,0.031
879.55,0.030
878.5699999999999,0.030
877.59,0.030
876.61,0.030
875.63,0.030
874.65,0.030
873.67,0.030
872.6899999999999,0.030
871.71,0.030
870.73,0.030
869.75,0.029
868.77,0.029
867.79,0.030
866.81,0.031
865.83,0.030
864.85,0.031
863.87,0.030
862.89,0.029
861.91,0.029
860.93,0.029
859.9499999999999,0.029
858.97,0.029
857.99,0.028
857.01,0.029
856.03,0.029
855.05,0.031
854.0699999999999,0.030
853.09,0.033
852.11,0.030
851.13,0.030
850.15,0.031
849.17,0.033
848.1899999999999,0.033
847.21,0.034
846.23,0.033
845.25,0.033
844.27,0.031
843.29,0.030
842.31,0.030
841.33,0.030
840.35,0.030
839.37,0.029
838.39,0.029
837.41,0.030
836.43,0.031
835.4499999999999,0.031
834.47,0.029
833.49,0.030
832.51,0.029
831.53,0.028
830.55,0.028
829.5699999999999,0.029
828.59,0.030
827.61,0.029
826.63,0.028
825.65,0.029
824.67,0.029
823.6899999999999,0.029
822.71,0.031
821.73,0.032
820.75,0.031
819.77,0.027
818.79,0.028
817.81,0.028
816.83,0.027
815.85,0.028
814.87,0.031
813.89,0.032
812.91,0.033
811.93,0.034
810.9499999999999,0.035
809.97,0.035
808.99,0.033
808.01,0.032
807.03,0.031
806.05,0.030
805.0699999999999,0.032
804.09,0.031
803.11,0.030
802.13,0.030
801.15,0.030
800.17,0.029
799.1899999999999,0.029
798.21,0.029
797.23,0.029
796.25,0.028
795.27,0.027
794.29,0.028
793.31,0.028
792.33,0.028
791.35,0.026
790.37,0.027
789.39,0.026
788.41,0.025
787.43,0.025
786.4499999999999,0.026
785.47,0.026
784.49,0.026
783.51,0.026
782.53,0.025
781.55,0.025
780.5699999999999,0.024
779.59,0.024
778.61,0.025
777.63,0.028
776.65,0.025
775.67,0.025
774.6899999999999,0.025
773.71,0.025
772.73,0.025
771.75,0.025
770.77,0.025
769.79,0.025
768.81,0.029
767.83,0.029
766.85,0.029
765.87,0.030
764.89,0.029
763.91,0.027
762.93,0.028
761.9499999999999,0.028
760.97,0.028
759.99,0.028
759.01,0.031
758.03,0.031
757.05,0.029
756.0699999999999,0.030
755.09,0.030
754.11,0.031
753.13,0.030
752.15,0.031
751.17,0.033
750.1899999999999,0.033
749.21,0.032
748.23,0.031
747.25,0.033
746.27,0.033
745.29,0.032
744.31,0.032
743.33,0.031
742.35,0.031
741.37,0.030
740.39,0.030
739.41,0.030
738.43,0.031
737.4499999999999,0.031
736.47,0.032
735.49,0.033
734.51,0.033
733.53,0.034
732.55,0.035
731.5699999999999,0.035
730.59,0.039
729.61,0.040
728.63,0.041
727.65,0.044
726.67,0.049
725.6899999999999,0.056
724.71,0.064
723.73,0.077
722.75,0.094
721.77,0.126
720.79,0.189
719.81,0.268
718.83,0.355
717.85,0.450
716.87,0.546
715.89,0.638
714.91,0.700
713.93,0.754
712.9499999999999,0.802
711.97,0.874
710.99,0.945
710.01,0.994
709.03,1.000
708.05,0.937
707.0699999999999,0.848
706.09,0.739
705.11,0.618
704.13,0.473
703.15,0.314
702.17,0.227
701.1899999999999,0.175
700.21,0.142
699.23,0.117
698.25,0.095
697.27,0.081
696.29,0.069
695.31,0.060
694.33,0.056
693.35,0.051
692.37,0.048
691.39,0.045
690.41,0.042
689.43,0.041
688.4499999999999,0.039
687.47,0.038
686.49,0.038
685.51,0.038
684.53,0.038
683.55,0.038
682.5699999999999,0.037
681.59,0.037
680.61,0.036
679.63,0.037
678.65,0.038
677.67,0.039
676.6899999999999,0.039
675.71,0.040
674.73,0.040
673.75,0.040
672.77,0.041
671.79,0.042
670.81,0.043
669.83,0.043
668.85,0.044
667.87,0.045
666.89,0.045
665.91,0.046
664.93,0.047
663.9499999999999,0.048
662.97,0.049
661.99,0.050
