wavelength,amplitude
966.28,0.995
965.3,0.988
964.3199999999999,0.984
963.34,0.977
962.36,0.979
961.38,0.973
960.4,0.979
959.42,0.979
958.4399999999999,0.993
957.46,0.979
956.48,0.986
955.5,0.973
954.52,0.979
953.54,0.979
952.56,0.979
951.5799999999999,0.979
950.6,0.979
949.62,0.979
948.64,0.986
947.66,0.973
946.68,0.991
945.6999999999999,0.984
944.72,0.986
943.74,0.986
942.76,0.979
941.78,0.986
940.8,0.979
939.8199999999999,0.973
938.84,0.973
937.86,0.973
936.88,0.970
935.9,0.977
934.92,0.984
933.9399999999999,0.977
932.96,0.977
931.98,0.977
931.0,0.973
930.02,0.973
929.04,0.979
928.06,0.979
927.0799999999999,0.977
926.1,0.977
925.12,0.970
924.14,0.970
923.16,0.977
922.18,0.977
921.1999999999999,0.973
920.22,0.979
919.24,0.979
918.26,0.979
917.28,0.977
916.3,0.977
915.3199999999999,0.970
914.34,0.970
913.36,0.977
912.38,0.984
911.4,0.977
910.42,0.991
909.4399999999999,0.986
908.46,0.979
907.48,0.980
906.5,0.973
905.52,0.988
904.54,0.980
903.56,0.977
902.5799999999999,0.984
901.6,0.986
900.62,0.973
899.64,0.979
898.66,0.979
897.68,0.979
896.6999999999999,0.973
895.72,0.973
894.74,0.973
893.76,0.977
892.78,0.977
891.8,0.973
890.8199999999999,0.979
889.84,0.996
888.86,0.986
887.88,0.979
886.9,0.973
885.92,0.979
884.9399999999999,0.979
883.96,0.973
882.98,0.973
882.0,0.979
881.02,0.986
880.04,0.986
879.06,0.993
878.0799999999999,0.979
877.1,0.979
876.12,0.986
875.14,0.986
874.16,0.973
873.18,0.979
872.1999999999999,0.979
871.22,0.973
870.24,0.973
869.26,0.979
868.28,0.979
867.3,0.973
866.3199999999999,0.973
865.34,0.979
864.36,1.000
863.38,0.979
862.4,0.979
861.42,0.979
860.4399999999999,0.986
859.46,0.973
858.48,0.979
857.5,0.973
856.52,0.973
855.54,0.979
854.56,0.979
853.58,0.979
852.6,0.979
