wavelength,amplitude
999.4,0.750
998.45,0.756
997.5,0.756
996.55,0.756
995.6,0.756
994.65,0.756
993.7,0.756
992.75,0.749
991.8,0.749
990.85,0.749
989.9,0.749
988.95,0.749
988.0,0.749
987.05,0.744
986.1,0.744
985.15,0.753
984.2,0.753
983.25,0.753
982.3,0.753
981.35,0.748
980.4,0.748
979.45,0.750
978.5,0.746
977.55,0.744
976.6,0.744
975.65,0.746
974.7,0.754
973.75,0.746
972.8,0.746
971.85,0.746
970.9,0.746
969.95,0.757
969.0,0.752
968.05,0.749
967.1,0.746
966.15,0.752
965.2,0.752
964.25,0.752
963.3,0.752
962.35,0.752
961.4,0.776
960.45,0.763
959.5,0.746
958.55,0.741
957.6,0.741
956.65,0.741
955.7,0.769
954.75,0.775
953.8,0.775
952.85,0.780
951.9,0.788
950.95,0.772
950.0,0.756
949.05,0.754
948.1,0.754
947.15,0.748
946.2,0.748
945.25,0.752
944.3,0.768
943.35,0.772
942.4,0.772
941.45,0.772
940.5,0.772
939.55,0.750
938.6,0.758
937.65,0.750
936.7,0.750
935.75,0.750
934.8,0.750
933.85,0.750
932.9,0.749
931.95,0.754
931.0,0.754
930.05,0.746
929.1,0.746
928.15,0.750
927.2,0.750
926.25,0.750
925.3,0.750
924.35,0.760
923.4,0.757
922.45,0.752
921.5,0.750
920.55,0.750
919.6,0.750
918.65,0.741
917.7,0.741
916.75,0.741
915.8,0.741
914.85,0.742
913.9,0.742
912.95,0.750
912.0,0.750
911.05,0.746
910.1,0.750
909.15,0.745
908.2,0.741
907.25,0.745
906.3,0.745
905.35,0.746
904.4,0.746
903.45,0.746
902.5,0.746
901.55,0.746
900.6,0.746
899.65,0.746
898.7,0.746
897.75,0.750
896.8,0.750
895.85,0.756
894.9,0.756
893.95,0.741
893.0,0.741
892.05,0.746
891.1,0.750
890.15,0.748
889.2,0.752
888.25,0.756
887.3,0.752
886.35,0.752
885.4,0.756
884.45,0.756
883.5,0.752
882.55,0.764
881.6,0.752
880.65,0.752
879.7,0.752
878.75,0.764
877.8,0.776
876.85,0.773
875.9,0.780
874.95,0.764
874.0,0.756
873.05,0.752
872.1,0.752
871.15,0.760
870.2,0.764
869.25,0.758
868.3,0.758
867.35,0.767
866.4,0.780
865.45,0.780
864.5,0.765
863.55,0.771
862.6,0.786
861.65,0.786
860.7,0.787
859.75,0.782
858.8,0.786
857.85,0.788
856.9,0.790
855.95,0.787
855.0,0.786
854.05,0.783
853.1,0.776
852.15,0.779
851.2,0.779
850.25,0.783
849.3,0.784
848.35,0.791
847.4,0.791
846.45,0.796
845.5,0.811
844.55,0.825
843.6,0.794
842.65,0.796
841.7,0.801
840.75,0.803
839.8,0.806
838.85,0.810
837.9,0.802
836.95,0.821
836.0,0.818
835.05,0.840
834.1,0.859
833.15,0.848
832.2,0.853
831.25,0.852
830.3,0.862
829.35,0.859
828.4,0.866
827.45,0.877
826.5,0.851
825.55,0.867
824.6,0.881
823.65,0.877
822.7,0.889
821.75,0.874
820.8,0.871
819.85,0.868
818.9,0.889
817.95,0.894
817.0,0.908
816.05,0.928
815.1,0.935
814.15,0.932
813.2,0.950
812.25,0.981
811.3,1.000
810.35,0.957
809.4,0.923
808.45,0.919
807.5,0.916
806.55,0.923
805.6,0.955
804.65,0.986
803.7,0.976
802.75,0.961
801.8,0.935
800.85,0.910
799.9,0.904
798.95,0.925
798.0,0.986
797.05,0.980
796.1,0.943
795.15,0.926
794.2,0.955
793.25,0.880
792.3,0.869
791.35,0.852
790.4,0.850
789.45,0.862
788.5,0.893
787.55,0.919
786.6,0.907
785.65,0.894
784.7,0.862
783.75,0.850
782.8,0.857
781.85,0.876
780.9,0.908
779.95,0.950
779.0,0.940
778.05,0.922
777.1,0.889
776.15,0.866
775.2,0.886
774.25,0.882
773.3,0.856
772.35,0.837
771.4,0.844
770.45,0.856
769.5,0.911
768.55,0.931
767.6,0.934
766.65,0.886
765.7,0.841
764.75,0.836
763.8,0.866
762.85,0.936
761.9,0.848
760.95,0.909
760.0,0.917
759.05,0.904
758.1,0.870
757.15,0.947
756.2,0.971
755.25,0.906
754.3,0.880
753.35,0.850
752.4,0.883
751.45,0.881
750.5,0.905
749.55,0.922
748.6,0.879
747.65,0.848
746.7,0.840
745.75,0.852
744.8,0.898
743.85,0.925
742.9,0.871
741.95,0.855
741.0,0.838
740.05,0.838
739.1,0.824
738.15,0.823
737.2,0.807
736.25,0.793
735.3,0.796
734.35,0.830
733.4,0.865
732.45,0.889
731.5,0.877
730.55,0.844
729.6,0.860
728.65,0.842
727.7,0.841
726.75,0.837
725.8,0.815
724.85,0.830
723.9,0.858
722.95,0.884
722.0,0.889
721.05,0.892
720.1,0.859
719.15,0.832
718.2,0.839
717.25,0.882
716.3,0.868
715.35,0.833
714.4,0.834
713.45,0.839
712.5,0.829
711.55,0.830
710.6,0.840
709.65,0.802
708.7,0.778
707.75,0.775
706.8,0.729
705.85,0.717
704.9,0.709
703.95,0.712
703.0,0.723
702.05,0.724
701.1,0.715
700.15,0.723
699.2,0.717
698.25,0.694
697.3,0.663
696.35,0.657
695.4,0.658
694.45,0.695
693.5,0.713
692.55,0.687
691.6,0.675
690.65,0.667
689.7,0.654
688.75,0.689
687.8,0.693
686.85,0.672
685.9,0.648
684.95,0.621
684.0,0.619
683.05,0.620
682.1,0.626
681.15,0.618
680.2,0.595
679.25,0.596
678.3,0.591
677.35,0.589
676.4,0.578
675.45,0.568
674.5,0.565
673.55,0.559
672.6,0.555
671.65,0.557
670.7,0.561
669.75,0.557
668.8,0.556
667.85,0.549
666.9,0.542
665.95,0.544
665.0,0.548
664.05,0.537
663.1,0.551
662.15,0.541
661.2,0.532
660.25,0.523
659.3,0.520
658.35,0.521
657.4,0.524
656.45,0.533
655.5,0.532
654.55,0.529
653.6,0.522
652.65,0.525
651.7,0.528
650.75,0.538
649.8,0.522
648.85,0.502
647.9,0.496
646.95,0.493
646.0,0.490
645.05,0.482
644.1,0.477
643.15,0.475
642.2,0.474
641.25,0.471
640.3,0.467
639.35,0.469
638.4,0.465
637.45,0.475
636.5,0.479
635.55,0.462
634.6,0.464
633.65,0.461
632.7,0.460
631.75,0.458
630.8,0.455
629.85,0.453
628.9,0.455
627.95,0.454
627.0,0.454
626.05,0.458
625.1,0.458
624.15,0.456
623.2,0.460
622.25,0.462
621.3,0.463
620.35,0.471
619.4,0.463
618.45,0.459
617.5,0.464
616.55,0.472
615.6,0.472
614.65,0.471
613.7,0.486
612.75,0.474
611.8,0.468
610.85,0.465
609.9,0.468
608.95,0.463
608.0,0.447
607.05,0.459
606.1,0.481
605.15,0.480
604.2,0.492
603.25,0.481
602.3,0.478
601.35,0.465
600.4,0.465
599.45,0.458
598.5,0.446
597.55,0.451
596.6,0.453
595.65,0.449
594.7,0.453
593.75,0.452
592.8,0.447
591.85,0.449
590.9,0.450
589.95,0.452
589.0,0.452
588.05,0.453
587.1,0.459
586.15,0.458
585.2,0.463
584.25,0.467
583.3,0.468
582.35,0.469
581.4,0.467
580.45,0.471
579.5,0.490
578.55,0.495
577.6,0.503
576.65,0.507
575.7,0.521
574.75,0.509
573.8,0.511
572.85,0.531
571.9,0.530
