wavelength,amplitude
999.22,0.054
998.28,0.057
997.34,0.059
996.4,0.060
995.46,0.061
994.52,0.062
993.58,0.064
992.64,0.067
991.7,0.070
990.76,0.069
989.82,0.071
988.88,0.074
987.94,0.076
987.0,0.079
986.06,0.078
985.12,0.079
984.18,0.083
983.24,0.083
982.3,0.085
981.36,0.086
980.42,0.087
979.48,0.088
978.54,0.089
977.6,0.089
976.66,0.091
975.72,0.092
974.78,0.092
973.84,0.093
972.9,0.094
971.96,0.094
971.02,0.097
970.08,0.098
969.14,0.097
968.2,0.097
967.26,0.097
966.32,0.098
965.38,0.102
964.44,0.101
963.5,0.101
962.56,0.104
961.62,0.104
960.68,0.105
959.74,0.105
958.8,0.107
957.86,0.106
956.92,0.106
955.98,0.107
955.04,0.106
954.1,0.107
953.16,0.106
952.22,0.106
951.28,0.105
950.34,0.105
949.4,0.107
948.46,0.109
947.52,0.110
946.58,0.110
945.64,0.110
944.7,0.112
943.76,0.113
942.82,0.112
941.88,0.112
940.94,0.112
940.0,0.112
939.06,0.114
938.12,0.115
937.18,0.115
936.24,0.115
935.3,0.117
934.36,0.118
933.42,0.118
932.48,0.118
931.54,0.117
930.6,0.116
929.66,0.118
928.72,0.119
927.78,0.119
926.84,0.119
925.9,0.119
924.96,0.117
924.02,0.117
923.08,0.118
922.14,0.119
921.2,0.118
920.26,0.118
919.32,0.119
918.38,0.121
917.44,0.121
916.5,0.123
915.56,0.122
914.62,0.122
913.68,0.122
912.74,0.124
911.8,0.124
910.86,0.126
909.92,0.126
908.98,0.127
908.04,0.129
907.1,0.131
906.16,0.129
905.22,0.129
904.28,0.129
903.34,0.128
902.4,0.130
901.46,0.131
900.52,0.131
899.58,0.132
898.64,0.132
897.7,0.131
896.76,0.132
895.82,0.132
894.88,0.131
893.94,0.136
893.0,0.137
892.06,0.136
891.12,0.136
890.18,0.135
889.24,0.136
888.3,0.137
887.36,0.137
886.42,0.139
885.48,0.139
884.54,0.140
883.6,0.139
882.66,0.139
881.72,0.138
880.78,0.138
879.84,0.138
878.9,0.139
877.96,0.142
877.02,0.144
876.08,0.145
875.14,0.147
874.2,0.147
873.26,0.144
872.32,0.141
871.38,0.142
870.44,0.140
869.5,0.139
868.56,0.140
867.62,0.145
866.68,0.145
865.74,0.145
864.8,0.145
863.86,0.147
862.92,0.148
861.98,0.147
861.04,0.146
860.1,0.145
859.16,0.148
858.22,0.146
857.28,0.147
856.34,0.147
855.4,0.148
854.46,0.147
853.52,0.146
852.58,0.147
851.64,0.147
850.7,0.146
849.76,0.148
848.82,0.150
847.88,0.150
846.94,0.149
846.0,0.148
845.06,0.151
844.12,0.152
843.18,0.151
842.24,0.152
841.3,0.154
840.36,0.153
839.42,0.152
838.48,0.152
837.54,0.153
836.6,0.153
835.66,0.154
834.72,0.154
833.78,0.153
832.84,0.154
831.9,0.156
830.96,0.155
830.02,0.157
829.08,0.157
828.14,0.157
827.2,0.155
826.26,0.158
825.32,0.157
824.38,0.157
823.44,0.157
822.5,0.159
821.56,0.160
820.62,0.160
819.68,0.160
818.74,0.157
817.8,0.157
816.86,0.158
815.92,0.157
814.98,0.157
814.04,0.159
813.1,0.159
812.16,0.160
811.22,0.160
810.28,0.160
809.34,0.159
808.4,0.158
807.46,0.157
806.52,0.158
805.58,0.156
804.64,0.156
803.7,0.157
802.76,0.156
801.82,0.156
800.88,0.157
799.94,0.157
799.0,0.157
798.06,0.156
797.12,0.156
796.18,0.155
795.24,0.154
794.3,0.154
793.36,0.154
792.42,0.154
791.48,0.153
790.54,0.152
789.6,0.152
788.66,0.149
787.72,0.150
786.78,0.146
785.84,0.145
784.9,0.144
783.96,0.141
783.02,0.136
782.08,0.131
781.14,0.127
780.2,0.123
779.26,0.117
778.32,0.111
777.38,0.108
776.44,0.103
775.5,0.100
774.56,0.096
773.62,0.093
772.68,0.087
771.74,0.085
770.8,0.080
769.86,0.076
768.92,0.070
767.98,0.064
767.04,0.060
766.1,0.055
765.16,0.052
764.22,0.052
763.28,0.051
762.34,0.050
761.4,0.049
760.46,0.047
759.52,0.046
758.58,0.048
757.64,0.047
756.7,0.048
755.76,0.047
754.82,0.048
753.88,0.048
752.94,0.049
752.0,0.049
751.06,0.051
750.12,0.052
749.18,0.052
748.24,0.051
747.3,0.051
746.36,0.052
745.42,0.053
744.48,0.053
743.54,0.053
742.6,0.054
741.66,0.055
740.72,0.056
739.78,0.058
738.84,0.059
737.9,0.060
736.96,0.060
736.02,0.061
735.08,0.061
734.14,0.063
733.2,0.063
732.26,0.065
731.32,0.065
730.38,0.065
729.44,0.067
728.5,0.069
727.56,0.070
726.62,0.071
725.68,0.072
724.74,0.071
723.8,0.073
722.86,0.076
721.92,0.075
720.98,0.077
720.04,0.078
719.1,0.080
718.16,0.082
717.22,0.081
716.28,0.084
715.34,0.089
714.4,0.098
713.46,0.100
712.52,0.113
711.58,0.131
710.64,0.156
709.7,0.174
708.76,0.189
707.82,0.214
706.88,0.236
705.94,0.253
705.0,0.260
704.06,0.266
703.12,0.266
702.18,0.258
701.24,0.240
700.3,0.221
699.36,0.203
698.42,0.188
697.48,0.177
696.54,0.169
695.6,0.164
694.66,0.161
693.72,0.157
692.78,0.154
691.84,0.151
690.9,0.145
689.96,0.138
689.02,0.137
688.08,0.131
687.14,0.123
686.2,0.113
685.26,0.104
684.32,0.094
683.38,0.088
682.44,0.082
681.5,0.074
680.56,0.071
679.62,0.063
678.68,0.057
677.74,0.058
676.8,0.059
675.86,0.060
674.92,0.059
673.98,0.054
673.04,0.053
672.1,0.050
671.16,0.049
670.22,0.045
669.28,0.041
668.34,0.036
667.4,0.032
666.46,0.030
665.52,0.029
664.58,0.029
663.64,0.028
662.7,0.032
661.76,0.034
660.82,0.036
659.88,0.038
658.94,0.038
658.0,0.039
657.06,0.041
656.12,0.044
655.18,0.047
654.24,0.053
653.3,0.060
652.36,0.062
651.42,0.064
650.48,0.064
649.54,0.061
648.6,0.059
647.66,0.060
646.72,0.062
645.78,0.064
644.84,0.065
643.9,0.070
642.96,0.074
642.02,0.082
641.08,0.090
640.14,0.096
639.2,0.096
638.26,0.094
637.32,0.089
636.38,0.080
635.44,0.074
634.5,0.070
633.56,0.070
632.62,0.070
631.68,0.071
630.74,0.072
629.8,0.074
628.86,0.079
627.92,0.078
626.98,0.086
626.04,0.099
625.1,0.110
624.16,0.120
623.22,0.128
622.28,0.139
621.34,0.162
620.4,0.201
619.46,0.238
618.52,0.269
617.58,0.289
616.64,0.302
615.7,0.301
614.76,0.299
613.82,0.293
612.88,0.290
611.94,0.298
611.0,0.306
610.06,0.312
609.12,0.320
608.18,0.337
607.24,0.368
606.3,0.406
605.36,0.450
604.42,0.509
603.48,0.586
602.54,0.667
601.6,0.727
600.66,0.796
599.72,0.887
598.78,0.975
597.84,1.000
596.9,1.000
595.96,0.976
595.02,0.912
594.08,0.759
593.14,0.583
592.2,0.457
591.26,0.376
590.32,0.338
589.38,0.323
588.44,0.313
587.5,0.305
586.56,0.306
585.62,0.318
584.68,0.331
583.74,0.345
582.8,0.349
581.86,0.350
580.92,0.360
579.98,0.389
579.04,0.431
578.1,0.470
577.16,0.490
576.22,0.494
575.28,0.488
574.34,0.493
573.4,0.513
572.46,0.539
571.52,0.555
570.58,0.569
569.64,0.560
568.7,0.525
