wavelength,amplitude
832.5749999999999,0.748
831.725,0.654
830.875,0.605
830.025,0.591
829.175,0.579
828.3249999999999,0.587
827.475,0.570
826.625,0.561
825.775,0.595
824.925,0.570
824.0749999999999,0.558
823.225,0.566
822.375,0.572
821.525,0.606
820.675,0.613
819.8249999999999,0.633
818.975,0.633
818.125,0.601
817.275,0.604
816.425,0.607
815.5749999999999,0.596
814.725,0.601
813.875,0.620
813.025,0.601
812.175,0.623
811.3249999999999,0.554
810.475,0.544
809.625,0.551
808.775,0.588
807.925,0.588
807.0749999999999,0.585
806.225,0.585
805.375,0.581
804.525,0.531
803.675,0.511
802.8249999999999,0.541
801.975,0.540
801.125,0.536
800.275,0.600
799.425,0.575
798.5749999999999,0.524
797.725,0.509
796.875,0.505
796.025,0.493
795.175,0.510
794.3249999999999,0.505
793.475,0.485
792.625,0.473
791.775,0.506
790.925,0.537
790.0749999999999,0.533
789.225,0.508
788.375,0.499
787.525,0.480
786.675,0.461
785.8249999999999,0.468
784.975,0.471
784.125,0.502
783.275,0.489
782.425,0.461
781.5749999999999,0.470
780.725,0.472
779.875,0.481
779.025,0.496
778.175,0.494
777.3249999999999,0.495
776.475,0.496
775.625,0.488
774.775,0.496
773.925,0.487
773.0749999999999,0.459
772.225,0.477
771.375,0.496
770.525,0.461
769.675,0.453
768.8249999999999,0.476
767.975,0.431
767.125,0.416
766.275,0.443
765.425,0.448
764.5749999999999,0.435
763.725,0.472
762.875,0.435
762.025,0.427
761.175,0.438
760.3249999999999,0.418
759.475,0.470
758.625,0.440
757.775,0.427
756.925,0.439
756.0749999999999,0.422
755.225,0.404
754.375,0.416
753.525,0.419
752.675,0.427
751.8249999999999,0.421
750.975,0.430
750.125,0.400
749.275,0.393
748.425,0.414
747.5749999999999,0.428
746.725,0.418
745.875,0.417
745.025,0.426
744.175,0.505
743.3249999999999,0.404
742.475,0.399
741.625,0.390
740.775,0.378
739.925,0.386
739.0749999999999,0.387
738.225,0.391
737.375,0.388
736.525,0.410
735.675,0.391
734.8249999999999,0.436
733.975,0.421
733.125,0.419
732.275,0.407
731.425,0.416
730.5749999999999,0.413
729.725,0.400
728.875,0.391
728.025,0.382
727.175,0.376
726.3249999999999,0.356
725.475,0.361
724.625,0.385
723.775,0.380
722.925,0.372
722.0749999999999,0.382
721.225,0.386
720.375,0.400
719.525,0.375
718.675,0.392
717.8249999999999,0.393
716.975,0.372
716.125,0.374
715.275,0.352
714.425,0.363
713.5749999999999,0.389
712.725,0.381
711.875,0.376
711.025,0.387
710.175,0.358
709.3249999999999,0.350
708.475,0.346
707.625,0.344
706.775,0.343
705.925,0.353
705.0749999999999,0.334
704.225,0.338
703.375,0.348
702.525,0.359
701.675,0.349
700.8249999999999,0.351
699.975,0.343
699.125,0.337
698.275,0.334
697.425,0.323
696.5749999999999,0.311
695.725,0.302
694.875,0.335
694.025,0.332
693.175,0.325
692.3249999999999,0.348
691.475,0.339
690.625,0.342
689.775,0.340
688.925,0.343
688.0749999999999,0.337
687.225,0.318
686.375,0.338
685.525,0.320
684.675,0.334
683.8249999999999,0.354
682.975,0.324
682.125,0.331
681.275,0.324
680.425,0.319
679.5749999999999,0.328
678.725,0.324
677.875,0.356
677.025,0.346
676.175,0.336
675.3249999999999,0.321
674.475,0.332
673.625,0.319
672.775,0.299
671.925,0.311
671.0749999999999,0.346
670.225,0.366
669.375,0.350
668.525,0.343
667.675,0.334
666.8249999999999,0.329
665.975,0.331
665.125,0.336
664.275,0.331
663.425,0.312
662.5749999999999,0.340
661.725,0.327
660.875,0.346
660.025,0.354
659.175,0.330
658.3249999999999,0.308
657.475,0.297
656.625,0.306
655.775,0.307
654.925,0.299
654.0749999999999,0.304
653.225,0.301
652.375,0.302
651.525,0.304
650.675,0.294
649.8249999999999,0.298
648.975,0.278
648.125,0.277
647.275,0.277
646.425,0.279
645.5749999999999,0.289
644.725,0.301
643.875,0.291
643.025,0.280
642.175,0.284
641.3249999999999,0.271
640.475,0.261
639.625,0.282
638.775,0.284
637.925,0.288
637.0749999999999,0.289
