wavelength,amplitude
957.46,0.463
956.48,0.435
955.5,0.407
954.52,0.430
953.54,0.435
952.56,0.433
951.5799999999999,0.400
950.6,0.398
949.62,0.438
948.64,0.450
947.66,0.453
946.68,0.427
945.6999999999999,0.385
944.72,0.391
943.74,0.392
942.76,0.404
941.78,0.431
940.8,0.436
939.8199999999999,0.400
938.84,0.424
937.86,0.410
936.88,0.381
935.9,0.382
934.92,0.381
933.9399999999999,0.389
932.96,0.407
931.98,0.386
931.0,0.390
930.02,0.405
929.04,0.394
928.06,0.375
927.0799999999999,0.364
926.1,0.353
925.12,0.351
924.14,0.378
923.16,0.396
922.18,0.374
921.1999999999999,0.367
920.22,0.371
919.24,0.385
918.26,0.403
917.28,0.385
916.3,0.401
915.3199999999999,0.402
914.34,0.392
913.36,0.382
912.38,0.382
911.4,0.386
910.42,0.382
909.4399999999999,0.371
908.46,0.368
907.48,0.367
906.5,0.408
905.52,0.389
904.54,0.379
903.56,0.373
902.5799999999999,0.386
901.6,0.368
900.62,0.362
899.64,0.353
898.66,0.380
897.68,0.383
896.6999999999999,0.312
895.72,0.317
894.74,0.324
893.76,0.324
892.78,0.320
891.8,0.336
890.8199999999999,0.347
889.84,0.353
888.86,0.347
887.88,0.358
886.9,0.345
885.92,0.361
884.9399999999999,0.377
883.96,0.389
882.98,0.406
882.0,0.397
881.02,0.374
880.04,0.380
879.06,0.394
878.0799999999999,0.348
877.1,0.348
876.12,0.361
875.14,0.338
874.16,0.322
873.18,0.343
872.1999999999999,0.345
871.22,0.340
870.24,0.336
869.26,0.365
868.28,0.340
867.3,0.336
866.3199999999999,0.324
865.34,0.343
864.36,0.296
863.38,0.287
862.4,0.290
861.42,0.299
860.4399999999999,0.305
859.46,0.308
858.48,0.291
857.5,0.302
856.52,0.332
855.54,0.360
854.56,0.284
853.58,0.294
852.6,0.305
851.62,0.310
850.64,0.284
849.66,0.292
848.68,0.275
847.6999999999999,0.273
846.72,0.300
845.74,0.288
844.76,0.295
843.78,0.293
842.8,0.291
841.8199999999999,0.300
840.84,0.278
839.86,0.281
838.88,0.315
837.9,0.328
836.92,0.290
835.9399999999999,0.318
834.96,0.296
833.98,0.291
833.0,0.323
832.02,0.319
831.04,0.322
830.06,0.312
829.08,0.305
828.1,0.332
827.12,0.312
826.14,0.303
825.16,0.334
824.18,0.341
823.1999999999999,0.341
822.22,0.314
821.24,0.322
820.26,0.315
819.28,0.314
818.3,0.307
817.3199999999999,0.297
816.34,0.327
815.36,0.318
814.38,0.298
813.4,0.289
812.42,0.318
811.4399999999999,0.308
810.46,0.311
809.48,0.319
808.5,0.292
807.52,0.313
806.54,0.297
805.56,0.306
804.58,0.315
803.6,0.315
802.62,0.304
801.64,0.319
800.66,0.316
799.68,0.313
798.6999999999999,0.342
797.72,0.315
796.74,0.326
795.76,0.324
794.78,0.312
793.8,0.288
792.8199999999999,0.315
791.84,0.313
790.86,0.289
789.88,0.311
788.9,0.301
787.92,0.285
786.9399999999999,0.283
785.96,0.274
784.98,0.293
784.0,0.288
783.02,0.324
782.04,0.323
781.06,0.293
780.08,0.310
779.1,0.346
778.12,0.338
777.14,0.328
776.16,0.319
775.18,0.332
774.1999999999999,0.316
773.22,0.319
772.24,0.309
771.26,0.354
770.28,0.362
769.3,0.329
768.3199999999999,0.332
767.34,0.327
766.36,0.296
765.38,0.304
764.4,0.308
763.42,0.334
762.4399999999999,0.336
761.46,0.354
760.48,0.349
759.5,0.333
758.52,0.320
757.54,0.296
756.56,0.323
755.58,0.311
754.6,0.308
753.62,0.312
752.64,0.343
751.66,0.310
750.68,0.338
749.6999999999999,0.329
748.72,0.310
747.74,0.317
746.76,0.315
745.78,0.326
744.8,0.325
743.8199999999999,0.340
742.84,0.340
741.86,0.325
740.88,0.317
739.9,0.315
738.92,0.325
737.9399999999999,0.307
736.96,0.312
735.98,0.324
735.0,0.338
734.02,0.318
733.04,0.346
732.06,0.349
731.08,0.352
730.1,0.341
729.12,0.352
728.14,0.337
727.16,0.348
726.18,0.354
725.1999999999999,0.352
724.22,0.342
723.24,0.344
722.26,0.354
721.28,0.359
720.3,0.392
719.3199999999999,0.384
718.34,0.391
717.36,0.400
716.38,0.420
715.4,0.429
714.42,0.425
713.4399999999999,0.456
712.46,0.473
711.48,0.503
710.5,0.525
709.52,0.546
708.54,0.579
707.56,0.584
706.58,0.601
705.6,0.618
704.62,0.622
703.64,0.652
702.66,0.663
701.68,0.673
700.6999999999999,0.675
699.72,0.703
698.74,0.719
697.76,0.739
696.78,0.742
695.8,0.762
694.8199999999999,0.745
693.84,0.736
692.86,0.757
691.88,0.792
690.9,0.812
689.92,0.793
688.9399999999999,0.770
687.96,0.783
686.98,0.799
686.0,0.802
685.02,0.826
684.04,0.814
683.06,0.797
682.08,0.803
681.1,0.807
680.12,0.799
679.14,0.796
678.16,0.813
677.18,0.775
676.1999999999999,0.789
675.22,0.804
674.24,0.812
673.26,0.805
672.28,0.816
671.3,0.810
670.3199999999999,0.807
669.34,0.814
668.36,0.810
667.38,0.788
666.4,0.800
665.42,0.795
664.4399999999999,0.788
663.46,0.789
662.48,0.793
661.5,0.778
660.52,0.781
659.54,0.807
658.56,0.809
657.58,0.796
656.6,0.782
655.62,0.779
654.64,0.797
653.66,0.795
652.68,0.794
651.6999999999999,0.786
650.72,0.780
649.74,0.812
648.76,0.809
647.78,0.811
646.8,0.800
645.8199999999999,0.802
644.84,0.817
643.86,0.819
642.88,0.818
641.9,0.802
640.92,0.795
639.9399999999999,0.817
638.96,0.794
637.98,0.785
637.0,0.800
636.02,0.820
635.04,0.823
634.06,0.811
633.08,0.799
632.1,0.797
631.12,0.815
630.14,0.813
629.16,0.815
628.18,0.809
627.2,0.801
626.22,0.805
625.24,0.785
624.26,0.781
623.28,0.788
622.3,0.794
621.3199999999999,0.776
620.34,0.772
619.36,0.769
618.38,0.755
617.4,0.759
616.42,0.755
615.4399999999999,0.747
614.46,0.748
613.48,0.755
612.5,0.732
611.52,0.761
610.54,0.764
609.56,0.756
608.58,0.758
607.6,0.755
606.62,0.767
605.64,0.768
604.66,0.764
603.68,0.747
602.7,0.772
601.72,0.779
600.74,0.790
599.76,0.803
598.78,0.780
597.8,0.764
596.8199999999999,0.754
595.84,0.767
594.86,0.777
593.88,0.765
592.9,0.758
591.92,0.768
590.9399999999999,0.768
589.96,0.758
588.98,0.766
588.0,0.743
587.02,0.745
586.04,0.748
585.06,0.756
584.08,0.775
583.1,0.761
582.12,0.780
581.14,0.802
580.16,0.791
579.18,0.787
578.2,0.790
577.22,0.798
576.24,0.816
575.26,0.832
574.28,0.876
573.3,0.890
572.3199999999999,0.912
571.34,0.935
570.36,0.931
569.38,0.928
568.4,0.930
567.42,0.922
566.4399999999999,0.928
565.46,0.942
564.48,0.938
563.5,0.942
562.52,0.940
561.54,0.929
560.56,0.942
559.58,0.919
558.6,0.918
557.62,0.928
556.64,0.920
555.66,0.895
554.68,0.911
553.7,0.928
552.72,0.934
551.74,0.891
550.76,0.913
549.78,0.920
548.8,0.912
547.8199999999999,0.903
546.84,0.898
545.86,0.925
544.88,0.927
543.9,0.907
542.92,0.888
541.9399999999999,0.896
540.96,0.903
539.98,0.910
539.0,0.918
538.02,0.896
537.04,0.904
536.06,0.888
535.08,0.870
534.1,0.885
533.12,0.874
532.14,0.874
531.16,0.862
