wavelength,amplitude
959.91,0.246
958.93,0.217
957.9499999999999,0.206
956.97,0.206
955.99,0.205
955.01,0.204
954.03,0.213
953.05,0.210
952.0699999999999,0.204
951.09,0.218
950.11,0.224
949.13,0.228
948.15,0.234
947.17,0.230
946.1899999999999,0.204
945.21,0.224
944.23,0.234
943.25,0.226
942.27,0.218
941.29,0.227
940.31,0.221
939.3299999999999,0.227
938.35,0.236
937.37,0.234
936.39,0.247
935.41,0.236
934.43,0.238
933.4499999999999,0.243
932.47,0.226
931.49,0.243
930.51,0.239
929.53,0.233
928.55,0.230
927.5699999999999,0.222
926.59,0.227
925.61,0.232
924.63,0.244
923.65,0.262
922.67,0.256
921.6899999999999,0.264
920.71,0.265
919.73,0.265
918.75,0.272
917.77,0.256
916.79,0.257
915.81,0.256
914.8299999999999,0.251
913.85,0.265
912.87,0.273
911.89,0.277
910.91,0.270
909.93,0.268
908.9499999999999,0.262
907.97,0.262
906.99,0.260
906.01,0.258
905.03,0.261
904.05,0.265
903.0699999999999,0.263
902.09,0.271
901.11,0.271
900.13,0.263
899.15,0.279
898.17,0.266
897.1899999999999,0.268
896.21,0.272
895.23,0.274
894.25,0.275
893.27,0.272
892.29,0.279
891.31,0.291
890.3299999999999,0.298
889.35,0.302
888.37,0.296
887.39,0.300
886.41,0.318
885.43,0.320
884.4499999999999,0.321
883.47,0.328
882.49,0.326
881.51,0.320
880.53,0.308
879.55,0.320
878.5699999999999,0.327
877.59,0.329
876.61,0.319
875.63,0.315
874.65,0.309
873.67,0.306
872.6899999999999,0.305
871.71,0.293
870.73,0.289
869.75,0.282
868.77,0.281
867.79,0.289
866.81,0.270
865.83,0.262
864.85,0.260
863.87,0.260
862.89,0.257
861.91,0.274
860.93,0.263
859.9499999999999,0.266
858.97,0.278
857.99,0.289
857.01,0.277
856.03,0.287
855.05,0.283
854.0699999999999,0.271
853.09,0.278
852.11,0.286
851.13,0.284
850.15,0.285
849.17,0.287
848.1899999999999,0.293
847.21,0.282
846.23,0.286
845.25,0.284
844.27,0.279
843.29,0.282
842.31,0.286
841.33,0.299
840.35,0.306
839.37,0.310
838.39,0.327
837.41,0.345
836.43,0.347
835.4499999999999,0.341
834.47,0.347
833.49,0.356
832.51,0.360
831.53,0.360
830.55,0.363
829.5699999999999,0.351
828.59,0.348
827.61,0.350
826.63,0.357
825.65,0.363
824.67,0.363
823.6899999999999,0.365
822.71,0.371
821.73,0.374
820.75,0.373
819.77,0.351
818.79,0.361
817.81,0.362
816.83,0.359
815.85,0.378
814.87,0.385
813.89,0.377
812.91,0.376
811.93,0.380
810.9499999999999,0.389
809.97,0.383
808.99,0.378
808.01,0.380
807.03,0.381
806.05,0.367
805.0699999999999,0.366
804.09,0.363
803.11,0.365
802.13,0.362
801.15,0.368
800.17,0.365
799.1899999999999,0.369
798.21,0.377
797.23,0.385
796.25,0.373
795.27,0.381
794.29,0.383
793.31,0.381
792.33,0.384
791.35,0.375
790.37,0.366
789.39,0.372
788.41,0.386
787.43,0.390
786.4499999999999,0.387
785.47,0.380
784.49,0.380
783.51,0.391
782.53,0.382
781.55,0.394
780.5699999999999,0.399
779.59,0.400
778.61,0.397
777.63,0.391
776.65,0.394
775.67,0.401
774.6899999999999,0.404
773.71,0.417
772.73,0.411
771.75,0.412
770.77,0.408
769.79,0.406
768.81,0.402
767.83,0.393
766.85,0.386
765.87,0.387
764.89,0.393
763.91,0.399
762.93,0.381
761.9499999999999,0.380
760.97,0.380
759.99,0.387
759.01,0.392
758.03,0.396
757.05,0.390
756.0699999999999,0.379
755.09,0.394
754.11,0.395
753.13,0.396
752.15,0.396
751.17,0.403
750.1899999999999,0.403
749.21,0.397
748.23,0.390
747.25,0.387
746.27,0.388
745.29,0.375
744.31,0.386
743.33,0.390
742.35,0.394
741.37,0.396
740.39,0.409
739.41,0.411
738.43,0.419
737.4499999999999,0.426
736.47,0.431
735.49,0.431
734.51,0.436
733.53,0.440
732.55,0.446
731.5699999999999,0.444
730.59,0.442
729.61,0.448
728.63,0.458
727.65,0.471
726.67,0.479
725.6899999999999,0.482
724.71,0.488
723.73,0.487
722.75,0.488
721.77,0.485
720.79,0.486
719.81,0.496
718.83,0.511
717.85,0.520
716.87,0.531
715.89,0.531
714.91,0.536
713.93,0.543
712.9499999999999,0.546
711.97,0.557
710.99,0.559
710.01,0.562
709.03,0.569
708.05,0.576
707.0699999999999,0.586
706.09,0.597
705.11,0.600
704.13,0.590
703.15,0.595
702.17,0.597
701.1899999999999,0.603
700.21,0.608
699.23,0.613
698.25,0.628
697.27,0.634
696.29,0.642
695.31,0.646
694.33,0.641
693.35,0.640
692.37,0.637
691.39,0.634
690.41,0.635
689.43,0.637
688.4499999999999,0.644
687.47,0.646
686.49,0.646
685.51,0.641
684.53,0.639
683.55,0.641
682.5699999999999,0.646
681.59,0.647
680.61,0.646
679.63,0.647
678.65,0.639
677.67,0.642
676.6899999999999,0.647
675.71,0.647
674.73,0.649
673.75,0.643
672.77,0.642
671.79,0.650
670.81,0.644
669.83,0.644
668.85,0.640
667.87,0.638
666.89,0.641
665.91,0.653
664.93,0.654
663.9499999999999,0.658
662.97,0.658
